"site","mean_dis","type","obs","mean_exp","sd_exp","beta_dev"
"WFDP",0.38651952118711,"morph","obs",1.15392623797771,0.0173568303949296,-44.2135285838121
"WFDP",1.46209413242358,"morph","obs",1.15392623797771,0.0173568303949296,17.7548485198021
"WFDP",0.267743138238985,"morph","obs",1.15392623797771,0.0173568303949296,-51.0567355660513
"WFDP",0.210203047942001,"morph","obs",1.15392623797771,0.0173568303949296,-54.3718621754462
"WFDP",0.433228936357421,"morph","obs",1.15392623797771,0.0173568303949296,-41.522402721111
"WFDP",1.34318220712184,"morph","obs",1.15392623797771,0.0173568303949296,10.9038323724946
"WFDP",0.649346803295294,"morph","obs",1.15392623797771,0.0173568303949296,-29.0709434384872
"WFDP",0.374525530802378,"morph","obs",1.15392623797771,0.0173568303949296,-44.9045528153005
"WFDP",1.71208630611331,"morph","obs",1.15392623797771,0.0173568303949296,32.1579490860644
"WFDP",0.891136618602282,"morph","obs",1.15392623797771,0.0173568303949296,-15.1404152368853
"WFDP",0.99039918363982,"morph","obs",1.15392623797771,0.0173568303949296,-9.42148137747886
"WFDP",1.80154169208846,"morph","obs",1.15392623797771,0.0173568303949296,37.3118501117541
"WFDP",0.225935518740273,"morph","obs",1.15392623797771,0.0173568303949296,-53.4654483636901
"WFDP",0.435235656319918,"morph","obs",1.15392623797771,0.0173568303949296,-41.4067871440248
"WFDP",1.71351920203832,"morph","obs",1.15392623797771,0.0173568303949296,32.2405042469093
"WFDP",1.48537195812953,"morph","obs",1.15392623797771,0.0173568303949296,19.0959819627347
"WFDP",0.684417286249718,"morph","obs",1.15392623797771,0.0173568303949296,-27.0503854128313
"WFDP",0.579321372618459,"morph","obs",1.15392623797771,0.0173568303949296,-33.1054030191542
"WFDP",0.879413533950244,"morph","obs",1.15392623797771,0.0173568303949296,-15.8158314497131
"WFDP",0.96286252275024,"morph","obs",1.15392623797771,0.0173568303949296,-11.0079842275398
"WFDP",1.08832322314622,"morph","obs",1.15392623797771,0.0173568303949296,-3.77966560361463
"WFDP",0.993473429786644,"morph","obs",1.15392623797771,0.0173568303949296,-9.24436112701412
"WFDP",1.29378855652535,"morph","obs",1.15392623797771,0.0173568303949296,8.05805641728798
"WFDP",1.91339464201365,"morph","obs",1.15392623797771,0.0173568303949296,43.7561689983329
"WFDP",0.754743192369617,"morph","obs",1.15392623797771,0.0173568303949296,-22.9986141781223
"WFDP",0.221356978290927,"morph","obs",1.15392623797771,0.0173568303949296,-53.729237335822
"WFDP",0.600178603872095,"morph","obs",1.15392623797771,0.0173568303949296,-31.9037302033773
"WFDP",0.621874579820063,"morph","obs",1.15392623797771,0.0173568303949296,-30.6537337780907
"WFDP",0.996870340529425,"morph","obs",1.15392623797771,0.0173568303949296,-9.04865081208396
"WFDP",0.353859882118561,"morph","obs",1.15392623797771,0.0173568303949296,-46.0951877534546
"WFDP",0.323582313935612,"morph","obs",1.15392623797771,0.0173568303949296,-47.8396058006456
"WFDP",0.649120406315328,"morph","obs",1.15392623797771,0.0173568303949296,-29.0839871207042
"WFDP",0.165379719855624,"morph","obs",1.15392623797771,0.0173568303949296,-56.9543226285639
"WFDP",1.10159588206133,"morph","obs",1.15392623797771,0.0173568303949296,-3.01497190014978
"WFDP",0.108489707931608,"morph","obs",1.15392623797771,0.0173568303949296,-60.2319954887328
"WFDP",0.303700205796329,"morph","obs",1.15392623797771,0.0173568303949296,-48.9850976725424
"WFDP",0.216259684573483,"morph","obs",1.15392623797771,0.0173568303949296,-54.022913865549
"WFDP",1.12160259895083,"morph","obs",1.15392623797771,0.0173568303949296,-1.86230079406209
"WFDP",1.31881436084478,"morph","obs",1.15392623797771,0.0173568303949296,9.49989825995187
"WFDP",0.396281741926845,"morph","obs",1.15392623797771,0.0173568303949296,-43.6510859881532
"WFDP",0.608911517500919,"morph","obs",1.15392623797771,0.0173568303949296,-31.4005903195322
"WFDP",0.46845306514084,"morph","obs",1.15392623797771,0.0173568303949296,-39.492992513029
"WFDP",0.796962605084465,"morph","obs",1.15392623797771,0.0173568303949296,-20.5661762413443
"WFDP",0.677046664991689,"morph","obs",1.15392623797771,0.0173568303949296,-27.4750379035408
"WFDP",0.432743958466668,"morph","obs",1.15392623797771,0.0173568303949296,-41.5503443371618
"WFDP",1.45864101644909,"morph","obs",1.15392623797771,0.0173568303949296,17.55589998508
"WFDP",1.28022727305458,"morph","obs",1.15392623797771,0.0173568303949296,7.27673383924795
"WFDP",1.34444332276648,"morph","obs",1.15392623797771,0.0173568303949296,10.9764905488981
"WFDP",1.34150608243564,"morph","obs",1.15392623797771,0.0173568303949296,10.8072637797238
"WFDP",1.7500053873218,"morph","obs",1.15392623797771,0.0173568303949296,34.3426268380327
"WFDP",2.10006840042716,"morph","obs",1.15392623797771,0.0173568303949296,54.5112293501379
"WFDP",1.55963209376359,"morph","obs",1.15392623797771,0.0173568303949296,23.3744207066976
"WFDP",1.38784475901229,"morph","obs",1.15392623797771,0.0173568303949296,13.4770298327577
"WFDP",2.09232491841654,"morph","obs",1.15392623797771,0.0173568303949296,54.0650947832597
"WFDP",2.29465064731819,"morph","obs",1.15392623797771,0.0173568303949296,65.7219309853784
"WFDP",0.770813522323305,"morph","obs",1.15392623797771,0.0173568303949296,-22.0727348794237
"WFDP",0.628876926408009,"morph","obs",1.15392623797771,0.0173568303949296,-30.2502991400481
"WFDP",0.4524389785759,"morph","obs",1.15392623797771,0.0173568303949296,-40.4156313935482
"WFDP",1.01901407523573,"morph","obs",1.15392623797771,0.0173568303949296,-7.77285712150474
"WFDP",1.41806276687356,"morph","obs",1.15392623797771,0.0173568303949296,15.2180163593125
"WFDP",0.184191556494423,"morph","obs",1.15392623797771,0.0173568303949296,-55.8704935992559
"WFDP",0.842642352713735,"morph","obs",1.15392623797771,0.0173568303949296,-17.9343738563527
"WFDP",0.695967697898241,"morph","obs",1.15392623797771,0.0173568303949296,-26.3849176179799
"WFDP",1.41732953388393,"morph","obs",1.15392623797771,0.0173568303949296,15.1757717228814
"WFDP",0.294185480371317,"morph","obs",1.15392623797771,0.0173568303949296,-49.5332810221816
"WFDP",0.645925520363153,"morph","obs",1.15392623797771,0.0173568303949296,-29.2680579377532
"WFDP",0.677228041107082,"morph","obs",1.15392623797771,0.0173568303949296,-27.4645880626847
"WFDP",0.946839168306416,"morph","obs",1.15392623797771,0.0173568303949296,-11.9311570695412
"WFDP",0.584225057719513,"morph","obs",1.15392623797771,0.0173568303949296,-32.8228810961142
"WFDP",1.20690391608424,"morph","obs",1.15392623797771,0.0173568303949296,3.05226685409151
"WFDP",1.04846055289993,"morph","obs",1.15392623797771,0.0173568303949296,-6.07632169457551
"WFDP",0.494513688887478,"morph","obs",1.15392623797771,0.0173568303949296,-37.9915303708252
"WFDP",0.887255375018026,"morph","obs",1.15392623797771,0.0173568303949296,-15.3640300038643
"WFDP",0.354322560149929,"morph","obs",1.15392623797771,0.0173568303949296,-46.0685309260938
"WFDP",1.0681508198057,"morph","obs",1.15392623797771,0.0173568303949296,-4.94188260300486
"WFDP",0.136725743804565,"morph","obs",1.15392623797771,0.0173568303949296,-58.6051987043841
"WFDP",0.41841498042349,"morph","obs",1.15392623797771,0.0173568303949296,-42.3758970283584
"WFDP",0.236353866702517,"morph","obs",1.15392623797771,0.0173568303949296,-52.8652035191425
"WFDP",1.16975644382553,"morph","obs",1.15392623797771,0.0173568303949296,0.912044739023658
"WFDP",0.536336962086013,"morph","obs",1.15392623797771,0.0173568303949296,-35.5819156977019
"WFDP",0.805892307117041,"morph","obs",1.15392623797771,0.0173568303949296,-20.0516985498883
"WFDP",0.16692955878394,"morph","obs",1.15392623797771,0.0173568303949296,-56.865029889449
"WFDP",0.25037085349433,"morph","obs",1.15392623797771,0.0173568303949296,-52.0576259561383
"WFDP",0.392879645483617,"morph","obs",1.15392623797771,0.0173568303949296,-43.8470950730966
"WFDP",0.832511682910944,"morph","obs",1.15392623797771,0.0173568303949296,-18.5180443521911
"WFDP",1.06130102589093,"morph","obs",1.15392623797771,0.0173568303949296,-5.33652803992582
"WFDP",0.224755800825437,"morph","obs",1.15392623797771,0.0173568303949296,-53.5334168745295
"WFDP",0.938731651072698,"morph","obs",1.15392623797771,0.0173568303949296,-12.3982652367148
"WFDP",0.169386155121019,"morph","obs",1.15392623797771,0.0173568303949296,-56.7234950422918
"WFDP",0.361278912880555,"morph","obs",1.15392623797771,0.0173568303949296,-45.6677461876165
"WFDP",0.825114621306833,"morph","obs",1.15392623797771,0.0173568303949296,-18.9442201824436
"WFDP",0.555162600240365,"morph","obs",1.15392623797771,0.0173568303949296,-34.4972915050353
"WFDP",0.69999000474636,"morph","obs",1.15392623797771,0.0173568303949296,-26.153175603073
"WFDP",0.223094623597138,"morph","obs",1.15392623797771,0.0173568303949296,-53.6291242813833
"WFDP",0.4725111759324,"morph","obs",1.15392623797771,0.0173568303949296,-39.2591876823529
"WFDP",0.869249527762062,"morph","obs",1.15392623797771,0.0173568303949296,-16.4014225949231
"WFDP",1.02874959010273,"morph","obs",1.15392623797771,0.0173568303949296,-7.21195316349614
"WFDP",1.31082572248719,"morph","obs",1.15392623797771,0.0173568303949296,9.03963920482371
"WFDP",1.2644029176833,"morph","obs",1.15392623797771,0.0173568303949296,6.36502617078431
"WFDP",1.48678002754447,"morph","obs",1.15392623797771,0.0173568303949296,19.1771067639168
"WFDP",0.253715083420374,"morph","obs",1.15392623797771,0.0173568303949296,-51.8649508046302
"WFDP",0.402927022435565,"morph","obs",1.15392623797771,0.0173568303949296,-43.268223428716
"WFDP",1.12368214793351,"morph","obs",1.15392623797771,0.0173568303949296,-1.74248923081219
"WFDP",1.15886419701983,"morph","obs",1.15392623797771,0.0173568303949296,0.284496588937343
"WFDP",0.351134036398778,"morph","obs",1.15392623797771,0.0173568303949296,-46.252235189983
"WFDP",0.592101301211331,"morph","obs",1.15392623797771,0.0173568303949296,-32.3690975819238
"WFDP",1.11458374492708,"morph","obs",1.15392623797771,0.0173568303949296,-2.2666864949099
"WFDP",1.35405228099112,"morph","obs",1.15392623797771,0.0173568303949296,11.5301030464568
"WFDP",1.19239515436324,"morph","obs",1.15392623797771,0.0173568303949296,2.21635606906486
"WFDP",0.541130302579769,"morph","obs",1.15392623797771,0.0173568303949296,-35.3057511915858
"WFDP",0.697494240282857,"morph","obs",1.15392623797771,0.0173568303949296,-26.2969670907303
"WFDP",0.296430972807342,"morph","obs",1.15392623797771,0.0173568303949296,-49.4039087586443
"WFDP",0.158108245441511,"morph","obs",1.15392623797771,0.0173568303949296,-57.3732628525945
"WFDP",1.35632186412657,"morph","obs",1.15392623797771,0.0173568303949296,11.6608632765108
"WFDP",0.622166908602964,"morph","obs",1.15392623797771,0.0173568303949296,-30.6368914874046
"WFDP",0.66594951150825,"morph","obs",1.15392623797771,0.0173568303949296,-28.1143915891469
"WFDP",0.183384599014407,"morph","obs",1.15392623797771,0.0173568303949296,-55.9169858136554
"WFDP",0.51626578037176,"morph","obs",1.15392623797771,0.0173568303949296,-36.7383008934757
"WFDP",1.19175691632803,"morph","obs",1.15392623797771,0.0173568303949296,2.17958449149638
"WFDP",0.740290534941252,"morph","obs",1.15392623797771,0.0173568303949296,-23.8312925588816
"WFDP",1.37392270895895,"morph","obs",1.15392623797771,0.0173568303949296,12.6749219745506
"WFDP",0.660816484561397,"morph","obs",1.15392623797771,0.0173568303949296,-28.4101268605103
"WFDP",0.548929641985672,"morph","obs",1.15392623797771,0.0173568303949296,-34.8563984452353
"WFDP",0.242209186496579,"morph","obs",1.15392623797771,0.0173568303949296,-52.5278539189659
"WFDP",0.81387414507214,"morph","obs",1.15392623797771,0.0173568303949296,-19.5918312945494
"WFDP",0.207781251867759,"morph","obs",1.15392623797771,0.0173568303949296,-54.5113920330951
"WFDP",0.814493393466786,"morph","obs",1.15392623797771,0.0173568303949296,-19.5561537900422
"WFDP",0.67291950816514,"morph","obs",1.15392623797771,0.0173568303949296,-27.7128207666927
"WFDP",0.437968827581381,"morph","obs",1.15392623797771,0.0173568303949296,-41.2493176522297
"WFDP",0.673913127323941,"morph","obs",1.15392623797771,0.0173568303949296,-27.6555741878997
"WFDP",1.11570907048655,"morph","obs",1.15392623797771,0.0173568303949296,-2.20185175643145
"WFDP",1.1387237143303,"morph","obs",1.15392623797771,0.0173568303949296,-0.875881327494538
"WFDP",0.721763295265964,"morph","obs",1.15392623797771,0.0173568303949296,-24.8987247601377
"WFDP",0.460902601020077,"morph","obs",1.15392623797771,0.0173568303949296,-39.9280065074602
"WFDP",0.199638696412823,"morph","obs",1.15392623797771,0.0173568303949296,-54.98051889956
"WFDP",0.407168188434211,"morph","obs",1.15392623797771,0.0173568303949296,-43.0238720176493
"WFDP",1.35105520960041,"morph","obs",1.15392623797771,0.0173568303949296,11.3574291582804
"WFDP",1.61609784979197,"morph","obs",1.15392623797771,0.0173568303949296,26.6276504003447
"WFDP",1.12958335964438,"morph","obs",1.15392623797771,0.0173568303949296,-1.40249560429187
"WFDP",1.07601014532397,"morph","obs",1.15392623797771,0.0173568303949296,-4.4890738044257
"WFDP",0.302214993714435,"morph","obs",1.15392623797771,0.0173568303949296,-49.0706669872214
"WFDP",1.16639992829523,"morph","obs",1.15392623797771,0.0173568303949296,0.718661762182423
"WFDP",1.94765029485285,"morph","obs",1.15392623797771,0.0173568303949296,45.7297812339636
"WFDP",0.484999704383961,"morph","obs",1.15392623797771,0.0173568303949296,-38.5396710328609
"WFDP",1.04024576917182,"morph","obs",1.15392623797771,0.0173568303949296,-6.54960993564225
"WFDP",0.153369874075522,"morph","obs",1.15392623797771,0.0173568303949296,-57.6462603560657
"WFDP",1.27840756578653,"morph","obs",1.15392623797771,0.0173568303949296,7.17189285004397
"WFDP",0.660054758612998,"morph","obs",1.15392623797771,0.0173568303949296,-28.4540130961344
"WFDP",0.592057250210969,"morph","obs",1.15392623797771,0.0173568303949296,-32.3716355453284
"WFDP",0.477141347832827,"morph","obs",1.15392623797771,0.0173568303949296,-38.9924240051679
"WFDP",0.474536690173834,"morph","obs",1.15392623797771,0.0173568303949296,-39.1424892878104
"WFDP",1.13838199691015,"morph","obs",1.15392623797771,0.0173568303949296,-0.895569105295818
"WFDP",0.864264797155259,"morph","obs",1.15392623797771,0.0173568303949296,-16.6886138904179
"WFDP",1.01050045825611,"morph","obs",1.15392623797771,0.0173568303949296,-8.26336240305125
"WFDP",0.398995758520086,"morph","obs",1.15392623797771,0.0173568303949296,-43.4947200773569
"WFDP",1.17014691434321,"morph","obs",1.15392623797771,0.0173568303949296,0.934541387823897
"WFDP",1.05289210270485,"morph","obs",1.15392623797771,0.0173568303949296,-5.82100147169574
"WFDP",0.648785518481924,"morph","obs",1.15392623797771,0.0173568303949296,-29.1032814172886
"WFDP",0.236787961990507,"morph","obs",1.15392623797771,0.0173568303949296,-52.8401934638436
"WFDP",1.62844763180345,"morph","obs",1.15392623797771,0.0173568303949296,27.3391732838711
"WFDP",1.46889815591327,"morph","obs",1.15392623797771,0.0173568303949296,18.1468569300287
"WFDP",0.87016439662225,"morph","obs",1.15392623797771,0.0173568303949296,-16.3487131520484
"WFDP",0.461139868785255,"morph","obs",1.15392623797771,0.0173568303949296,-39.9143365135857
"WFDP",0.601416397272249,"morph","obs",1.15392623797771,0.0173568303949296,-31.8324157195695
"WFDP",1.20534720826125,"morph","obs",1.15392623797771,0.0173568303949296,2.96257836906461
"WFDP",0.930908063865265,"morph","obs",1.15392623797771,0.0173568303949296,-12.8490150008952
"WFDP",1.03540632411896,"morph","obs",1.15392623797771,0.0173568303949296,-6.82843071931908
"WFDP",0.946578306007643,"morph","obs",1.15392623797771,0.0173568303949296,-11.9461864437321
"WFDP",0.304929156757696,"morph","obs",1.15392623797771,0.0173568303949296,-48.9142926388235
"WFDP",0.897651726916339,"morph","obs",1.15392623797771,0.0173568303949296,-14.7650524450728
"WFDP",0.736040971351092,"morph","obs",1.15392623797771,0.0173568303949296,-24.0761277905148
"WFDP",1.2821963472319,"morph","obs",1.15392623797771,0.0173568303949296,7.390180484316
"WFDP",0.654197710073535,"morph","obs",1.15392623797771,0.0173568303949296,-28.7914622966044
"WFDP",1.19398956107273,"morph","obs",1.15392623797771,0.0173568303949296,2.30821654550045
"WFDP",0.563152011093427,"morph","obs",1.15392623797771,0.0173568303949296,-34.036987943194
"WFDP",0.275470922590427,"morph","obs",1.15392623797771,0.0173568303949296,-50.6115054073411
"WFDP",0.745898513112798,"morph","obs",1.15392623797771,0.0173568303949296,-23.5081933498703
"WFDP",0.948790991825732,"morph","obs",1.15392623797771,0.0173568303949296,-11.8187043074352
"WFDP",0.464249114664171,"morph","obs",1.15392623797771,0.0173568303949296,-39.7351997813501
"WFDP",0.639046500746012,"morph","obs",1.15392623797771,0.0173568303949296,-29.6643871903079
"WFDP",1.25220871719368,"morph","obs",1.15392623797771,0.0173568303949296,5.66246699309123
"WFDP",1.43856066464637,"morph","obs",1.15392623797771,0.0173568303949296,16.3989864619413
"WFDP",0.102863795043423,"morph","obs",1.15392623797771,0.0173568303949296,-60.5561279922012
"WFDP",0.397714582763366,"morph","obs",1.15392623797771,0.0173568303949296,-43.5685340011879
"WFDP",0.323856503401757,"morph","obs",1.15392623797771,0.0173568303949296,-47.8238085922898
"WFDP",1.86317016922615,"morph","obs",1.15392623797771,0.0173568303949296,40.8625258823541
"WFDP",0.131467816946632,"morph","obs",1.15392623797771,0.0173568303949296,-58.9081299849403
"WFDP",1.49326003429618,"morph","obs",1.15392623797771,0.0173568303949296,19.5504472070891
"WFDP",1.69798888984213,"morph","obs",1.15392623797771,0.0173568303949296,31.3457376424763
"WFDP",0.341769992087292,"morph","obs",1.15392623797771,0.0173568303949296,-46.7917371669236
"WFDP",0.848261054395518,"morph","obs",1.15392623797771,0.0173568303949296,-17.6106568208147
"WFDP",0.129471361290168,"morph","obs",1.15392623797771,0.0173568303949296,-59.0231541921854
"WFDP",0.594335878572197,"morph","obs",1.15392623797771,0.0173568303949296,-32.240354181774
"WFDP",0.975243806830088,"morph","obs",1.15392623797771,0.0173568303949296,-10.2946463773604
"WFDP",0.795080396463997,"morph","obs",1.15392623797771,0.0173568303949296,-20.674618196335
"WFDP",1.02387097972299,"morph","obs",1.15392623797771,0.0173568303949296,-7.49303042637964
"WFDP",0.391197341824515,"morph","obs",1.15392623797771,0.0173568303949296,-43.9440196624844
"WFDP",0.117017182998109,"morph","obs",1.15392623797771,0.0173568303949296,-59.7406917845155
"WFDP",0.110151939080683,"morph","obs",1.15392623797771,0.0173568303949296,-60.1362273610705
"WFDP",1.08960894691195,"morph","obs",1.15392623797771,0.0173568303949296,-3.70558964985607
"WFDP",0.680365137047681,"morph","obs",1.15392623797771,0.0173568303949296,-27.2838467712611
"WFDP",0.134928453719417,"morph","obs",1.15392623797771,0.0173568303949296,-58.7087481453969
"WFDP",0.240264382204424,"morph","obs",1.15392623797771,0.0173568303949296,-52.6399022738731
"WFDP",0.255337613145234,"morph","obs",1.15392623797771,0.0173568303949296,-51.7714700429968
"WFDP",0.38202854290077,"morph","obs",1.15392623797771,0.0173568303949296,-44.4722727314562
"WFDP",1.29673196521613,"morph","obs",1.15392623797771,0.0173568303949296,8.22763857162186
"WFDP",1.47613088553297,"morph","obs",1.15392623797771,0.0173568303949296,18.5635649034968
"WFDP",1.5710111926585,"morph","obs",1.15392623797771,0.0173568303949296,24.0300184532905
"WFDP",0.975683260880595,"morph","obs",1.15392623797771,0.0173568303949296,-10.2693275812145
"WFDP",1.19854524334967,"morph","obs",1.15392623797771,0.0173568303949296,2.57068856218103
"WFDP",0.0868341512959892,"morph","obs",1.15392623797771,0.0173568303949296,-61.4796631874357
"WFDP",1.2598604836641,"morph","obs",1.15392623797771,0.0173568303949296,6.10331744195287
"WFDP",1.41249505791928,"morph","obs",1.15392623797771,0.0173568303949296,14.8972372292758
"WFDP",0.914791839537168,"morph","obs",1.15392623797771,0.0173568303949296,-13.7775384675302
"WFDP",1.10174223763519,"morph","obs",1.15392623797771,0.0173568303949296,-3.00653973998402
"WFDP",0.836134217011703,"morph","obs",1.15392623797771,0.0173568303949296,-18.3093349266604
"WFDP",0.63853809325483,"morph","obs",1.15392623797771,0.0173568303949296,-29.6936786841817
"WFDP",0.251356548280243,"morph","obs",1.15392623797771,0.0173568303949296,-52.0008359337964
"WFDP",0.709007790156511,"morph","obs",1.15392623797771,0.0173568303949296,-25.6336230577658
"WFDP",0.405396134939119,"morph","obs",1.15392623797771,0.0173568303949296,-43.1259674725666
"WFDP",0.462046139571177,"morph","obs",1.15392623797771,0.0173568303949296,-39.862122441932
"WFDP",0.645087059511148,"morph","obs",1.15392623797771,0.0173568303949296,-29.3163651939127
"WFDP",0.687789012304517,"morph","obs",1.15392623797771,0.0173568303949296,-26.8561260936998
"WFDP",1.36738665208677,"morph","obs",1.15392623797771,0.0173568303949296,12.2983522481973
"WFDP",1.80070228343387,"morph","obs",1.15392623797771,0.0173568303949296,37.2634882487013
"WFDP",0.486885838274474,"morph","obs",1.15392623797771,0.0173568303949296,-38.4310029265536
"WFDP",0.847838261310839,"morph","obs",1.15392623797771,0.0173568303949296,-17.6350157086449
"WFDP",1.48389102778055,"morph","obs",1.15392623797771,0.0173568303949296,19.0106593366974
"WFDP",0.582550527975845,"morph","obs",1.15392623797771,0.0173568303949296,-32.9193577975376
"WFDP",0.542597636782807,"morph","obs",1.15392623797771,0.0173568303949296,-35.2212118967001
"WFDP",0.24217506777909,"morph","obs",1.15392623797771,0.0173568303949296,-52.5298196417801
"WFDP",1.03027712789286,"morph","obs",1.15392623797771,0.0173568303949296,-7.1239452867483
"WFDP",1.06594328668348,"morph","obs",1.15392623797771,0.0173568303949296,-5.06906787082109
"WFDP",0.874195686128757,"morph","obs",1.15392623797771,0.0173568303949296,-16.1164536084116
"WFDP",0.405282603370201,"morph","obs",1.15392623797771,0.0173568303949296,-43.1325085037534
"WFDP",0.337195485978046,"morph","obs",1.15392623797771,0.0173568303949296,-47.0552937037543
"WFDP",1.32369454789013,"morph","obs",1.15392623797771,0.0173568303949296,9.78106636117246
"WFDP",0.262635221497249,"morph","obs",1.15392623797771,0.0173568303949296,-51.3510241328872
"WFDP",0.322503394771603,"morph","obs",1.15392623797771,0.0173568303949296,-47.9017668715013
"WFDP",0.892331894800828,"morph","obs",1.15392623797771,0.0173568303949296,-15.0715503478849
"WFDP",0.701901406374961,"morph","obs",1.15392623797771,0.0173568303949296,-26.0430517161011
"WFDP",1.05286950835201,"morph","obs",1.15392623797771,0.0173568303949296,-5.82230322739224
"WFDP",1.7442127644877,"morph","obs",1.15392623797771,0.0173568303949296,34.0088894734162
"WFDP",1.27956424932571,"morph","obs",1.15392623797771,0.0173568303949296,7.23853425362178
"WFDP",0.463943632209039,"morph","obs",1.15392623797771,0.0173568303949296,-39.7527999104163
"WFDP",0.775945056048262,"morph","obs",1.15392623797771,0.0173568303949296,-21.777085638854
"WFDP",0.430899852366222,"morph","obs",1.15392623797771,0.0173568303949296,-41.6565910457189
"WFDP",0.935240036736387,"morph","obs",1.15392623797771,0.0173568303949296,-12.5994318239813
"WFDP",1.55563166058849,"morph","obs",1.15392623797771,0.0173568303949296,23.1439389260916
"WFDP",1.18525152455585,"morph","obs",1.15392623797771,0.0173568303949296,1.80478151052812
"WFDP",0.685891626815989,"morph","obs",1.15392623797771,0.0173568303949296,-26.9654424518917
"WFDP",0.356237505699279,"morph","obs",1.15392623797771,0.0173568303949296,-45.9582028589422
"WFDP",0.468677102815665,"morph","obs",1.15392623797771,0.0173568303949296,-39.4800847603041
"WFDP",0.0530573315764591,"morph","obs",1.15392623797771,0.0173568303949296,-63.425687833122
"WFDP",1.72632277897493,"morph","obs",1.15392623797771,0.0173568303949296,32.9781721646847
"WFDP",2.23824236751036,"morph","obs",1.15392623797771,0.0173568303949296,62.472012738536
"WFDP",1.16438997060797,"morph","obs",1.15392623797771,0.0173568303949296,0.602859646155106
"WFDP",0.123128358693179,"morph","obs",1.15392623797771,0.0173568303949296,-59.3886012497796
"WFDP",2.32763170324766,"morph","obs",1.15392623797771,0.0173568303949296,67.622108332223
"WFDP",0.140562191302144,"morph","obs",1.15392623797771,0.0173568303949296,-58.3841648283661
"WFDP",1.54265875723715,"morph","obs",1.15392623797771,0.0173568303949296,22.396515401395
"WFDP",1.78255426199333,"morph","obs",1.15392623797771,0.0173568303949296,36.2179044048999
"WFDP",0.362934608845432,"morph","obs",1.15392623797771,0.0173568303949296,-45.5723545794021
"WFDP",0.542610408936111,"morph","obs",1.15392623797771,0.0173568303949296,-35.22047603923
"WFDP",0.756531547810993,"morph","obs",1.15392623797771,0.0173568303949296,-22.8955794995154
"WFDP",0.240011560835281,"morph","obs",1.15392623797771,0.0173568303949296,-52.6544683762887
"WFDP",1.31847189813679,"morph","obs",1.15392623797771,0.0173568303949296,9.48016754298352
"WFDP",0.341465278948466,"morph","obs",1.15392623797771,0.0173568303949296,-46.8092929724418
"WFDP",0.504734432716577,"morph","obs",1.15392623797771,0.0173568303949296,-37.4026703314897
"WFDP",1.27492313022812,"morph","obs",1.15392623797771,0.0173568303949296,6.97113986236554
"WFDP",0.847856024175263,"morph","obs",1.15392623797771,0.0173568303949296,-17.6339923153168
"WFDP",0.427151348017236,"morph","obs",1.15392623797771,0.0173568303949296,-41.8725581470672
"WFDP",0.908653109052362,"morph","obs",1.15392623797771,0.0173568303949296,-14.1312165495952
"WFDP",0.438509244469617,"morph","obs",1.15392623797771,0.0173568303949296,-41.2181819623636
"WFDP",0.237818771392946,"morph","obs",1.15392623797771,0.0173568303949296,-52.7808041986964
"WFDP",1.01270713468405,"morph","obs",1.15392623797771,0.0173568303949296,-8.13622649299566
"WFDP",0.659839405315535,"morph","obs",1.15392623797771,0.0173568303949296,-28.4664205053539
"WFDP",1.59861694997489,"morph","obs",1.15392623797771,0.0173568303949296,25.620502239112
"WFDP",0.933936308939021,"morph","obs",1.15392623797771,0.0173568303949296,-12.6745450657254
"WFDP",0.540194308853397,"morph","obs",1.15392623797771,0.0173568303949296,-35.3596777268503
"WFDP",0.452289266799447,"morph","obs",1.15392623797771,0.0173568303949296,-40.4242569186612
"WFDP",0.390469883084483,"morph","obs",1.15392623797771,0.0173568303949296,-43.9859316201103
"WFDP",0.59334035533633,"morph","obs",1.15392623797771,0.0173568303949296,-32.2977104624552
"WFDP",0.781935583909941,"morph","obs",1.15392623797771,0.0173568303949296,-21.4319461332316
"WFDP",0.543374537650996,"morph","obs",1.15392623797771,0.0173568303949296,-35.1764513701229
"WFDP",0.385996429938571,"morph","obs",1.15392623797771,0.0173568303949296,-44.2436660707055
"WFDP",0.848233266227441,"morph","obs",1.15392623797771,0.0173568303949296,-17.6122578140516
"WFDP",1.06808824013805,"morph","obs",1.15392623797771,0.0173568303949296,-4.94548808086147
"WFDP",0.753640963199398,"morph","obs",1.15392623797771,0.0173568303949296,-23.062118236475
"WFDP",0.236858396297008,"morph","obs",1.15392623797771,0.0173568303949296,-52.836135447207
"WFDP",0.177645711651179,"morph","obs",1.15392623797771,0.0173568303949296,-56.2476272517894
"WFDP",1.97230497663954,"morph","obs",1.15392623797771,0.0173568303949296,47.1502411466152
"WFDP",0.381164485464861,"morph","obs",1.15392623797771,0.0173568303949296,-44.5220547144709
"WFDP",0.211016731472091,"morph","obs",1.15392623797771,0.0173568303949296,-54.3249824450129
"WFDP",0.980115746564265,"morph","obs",1.15392623797771,0.0173568303949296,-10.0139534384238
"WFDP",3.16200132350024,"morph","obs",1.15392623797771,0.0173568303949296,115.693651423197
"WFDP",1.10132851007682,"morph","obs",1.15392623797771,0.0173568303949296,-3.030376324715
"WFDP",0.822642064361539,"morph","obs",1.15392623797771,0.0173568303949296,-19.0866745873686
"WFDP",0.786518241403111,"morph","obs",1.15392623797771,0.0173568303949296,-21.1679199608891
